Subject,CondCode,Channel,Time,Amplitude
1,-1,F7,552,0.708052319509759
1,-1,F7,556,-0.0804844203120118
1,-1,F7,560,-0.727403003632599
1,-1,F7,564,1.4037452396856
1,-1,F7,568,-1.46880940041745
1,-1,F7,572,-2.24248733440447
1,-1,F7,576,0.525337384130507
1,-1,F7,580,0.641473017492849
1,-1,F7,584,0.552667620032948
1,-1,F7,588,-1.03008408287799
1,-1,F7,592,-1.86408717193965
1,-1,F7,596,0.116446406756406
1,-1,F7,600,-0.0427855896090657
1,-1,F7,604,-2.25634345157708
1,-1,F7,608,1.91973748513576
1,-1,F7,612,1.69423666740071
1,-1,F7,616,-1.30203540666233
1,-1,F7,620,0.566453757425974
1,-1,F7,624,0.529178665307785
1,-1,F7,628,-1.98837311234499
1,-1,F7,632,-0.510571815019865
1,-1,F7,636,0.594112400077163
1,-1,F7,640,-0.7406429849612
1,-1,F7,644,-0.624671129383388
1,-1,F7,648,2.32286152729487
1,-1,F7,652,2.32013704173432
1,-1,F7,656,0.801622929978153
1,-1,F7,660,-1.09028862990227
1,-1,F7,664,-0.938689976429174
1,-1,F7,668,0.938793470880692
1,-1,F7,672,-2.08153480734773
1,-1,F7,676,2.933563375785
1,-1,F7,680,-2.54590687848551
1,-1,F7,684,2.2825711166311
1,-1,F7,688,0.9693910126473
1,-1,F7,692,-1.80288308675706
1,-1,F7,696,0.923307876656364
1,-1,F7,700,1.18972341323426
1,-1,F7,704,-3.01486898962083
1,-1,F7,708,-2.07077285306616
1,-1,F7,712,0.744191906771268
1,-1,F7,716,-0.161119688607822
1,-1,F7,720,0.0116991184906994
1,-1,F7,724,1.26573374024888
1,-1,F7,728,-2.33942530228378
1,-1,F7,732,1.02059803094992
1,-1,F7,736,-0.891277005743729
1,-1,F7,740,-3.73792596137057
1,-1,F7,744,0.758769970790991
1,-1,F7,748,-0.773924888826398
1,-1,F7,752,2.73769618202385
1,-1,F7,756,-1.2157196741128
1,-1,F7,760,1.87501125217664
1,-1,F7,764,0.451328510833016
1,-1,F7,768,1.825332888269
1,-1,F7,772,1.28072307542597
1,-1,F7,776,-2.24372635847492
1,-1,F7,780,0.618842237577086
1,-1,F7,784,-1.6743519029022
1,-1,F7,788,1.14105062510693
1,-1,F7,792,2.82009259679608
1,-1,F7,796,-1.04620842529629
1,-1,F7,800,-1.26253044955495
1,-1,F3,-200,1.89427879577013
1,-1,F3,-196,-0.945943521047488
1,-1,F3,-192,-0.157609631509954
1,-1,F3,-188,1.01661646232502
1,-1,F3,-184,0.446238331437252
1,-1,F3,-180,1.46694590006433
1,-1,F3,-176,-4.45078573130937
1,-1,F3,-172,-1.4113892543982
1,-1,F3,-168,0.20996572172308
1,-1,F3,-164,1.23992543420376
1,-1,F3,-160,0.782914568165001
1,-1,F3,-156,0.0572384990014125
1,-1,F3,-152,-0.352713743781835
1,-1,F3,-148,0.377015804965922
1,-1,F3,-144,-1.16031972735254
1,-1,F3,-140,2.37977384317251
1,-1,F3,-136,1.43176825220016
1,-1,F3,-132,1.32620256549765
1,-1,F3,-128,-1.1670072808887
1,-1,F3,-124,-0.868577131342865
1,-1,F3,-120,0.15707908382661
1,-1,F3,-116,1.42272168328976
1,-1,F3,-112,0.712855310565735
1,-1,F3,-108,-1.83847822451834
1,-1,F3,-104,-1.33548678205012
1,-1,F3,-100,2.16091463452509
1,-1,F3,-96,1.63580114926173
1,-1,F3,-92,2.70826190842674
1,-1,F3,-88,0.153814673331438
1,-1,F3,-84,0.252206139494024
1,-1,F3,-80,-0.919773505407386
1,-1,F3,-76,0.633676501616649
1,-1,F3,-72,2.17913373635671
1,-1,F3,-68,1.00196780971489
1,-1,F3,-64,1.15873804438758
1,-1,F3,-60,-2.91882450725782
1,-1,F3,-56,-2.37313371947571
1,-1,F3,-52,1.49190946904437
1,-1,F3,-48,1.55898270244739
1,-1,F3,-44,-0.0188312670563803
1,-1,F3,-40,0.953068999223104
1,-1,F3,-36,-0.17319383108708
1,-1,F3,-32,1.66670333638407
1,-1,F3,-28,-0.992528089270081
1,-1,F3,-24,-0.509509667656263
1,-1,F3,-20,-2.27845088046432
1,-1,F3,-16,3.18311214000445
1,-1,F3,-12,2.05662937265664
1,-1,F3,-8,1.62678900042316
1,-1,F3,-4,1.3677300118173
1,-1,F3,0,2.69689536796303
1,-1,F3,4,2.08510958364434
1,-1,F3,8,1.47459435509092
1,-1,F3,12,-1.1415710605619
1,-1,F3,16,0.564402451190326
1,-1,F3,20,-2.09812647972277
1,-1,F3,24,1.51121535400193
1,-1,F3,28,1.77861461499917
1,-1,F3,32,-0.427412269708954
1,-1,F3,36,3.34103825819145
1,-1,F3,40,-1.70084252737912
1,-1,F3,44,3.2643418379236
1,-1,F3,48,0.119926323694241
1,-1,F3,52,-1.50177540090901
1,-1,F3,56,2.64391687881974
1,-1,F3,60,0.230199878938393
1,-1,F3,64,-0.213917420270743
1,-1,F3,68,0.343655633285186
1,-1,F3,72,-1.01334904281024
1,-1,F3,76,1.1936118911605
1,-1,F3,80,-1.76626562606505
1,-1,F3,84,-2.34058705221482
1,-1,F3,88,-0.20504826185588
1,-1,F3,92,0.955298917173046
1,-1,F3,96,1.91057540810896
1,-1,F3,100,0.561791850958174
1,-1,F3,104,-1.34658137581391
1,-1,F3,108,-2.14060569828773
1,-1,F3,112,0.342811465792584
1,-1,F3,116,-0.460045396384194
1,-1,F3,120,-1.72038042911464
1,-1,F3,124,0.445704888956645
1,-1,F3,128,1.17227893661444
1,-1,F3,132,1.18740919557137
1,-1,F3,136,0.548538952685546
1,-1,F3,140,-2.96106417066649
1,-1,F3,144,0.555708748490012
1,-1,F3,148,0.125842965252297
1,-1,F3,152,-1.40339483245254
1,-1,F3,156,0.0212610686044392
1,-1,F3,160,1.57430134537586
1,-1,F3,164,-0.780076932743385
1,-1,F3,168,3.15633634173832
1,-1,F3,172,1.19878214478183
1,-1,F3,176,-2.43690454031358
1,-1,F3,180,-0.112800861912334
1,-1,F3,184,2.76317603935875
1,-1,F3,188,-0.419671186247518
1,-1,F3,192,0.211951975050929
1,-1,F3,196,0.0987765054482121
1,-1,F3,200,-0.215337503127339
1,-1,F3,204,0.0559320742783538
1,-1,F3,208,0.424275020095383
1,-1,F3,212,-1.60214371851301
1,-1,F3,216,0.267722776986655
1,-1,F3,220,0.919708111849075
1,-1,F3,224,0.321996211232947
1,-1,F3,228,-0.186522198990491
1,-1,F3,232,-0.906508891760479
1,-1,F3,236,-0.584824363425373
1,-1,F3,240,-1.08393145837443
1,-1,F3,244,-2.99587745876432
1,-1,F3,248,-1.27674574896243
1,-1,F3,252,0.131506389716142
1,-1,F3,256,-0.451707495224318
1,-1,F3,260,2.10778876569277
1,-1,F3,264,-0.671340986491757
1,-1,F3,268,0.703343888566438
1,-1,F3,272,-0.463778081217158
1,-1,F3,276,-4.04553940376964
1,-1,F3,280,1.73054079568084
1,-1,F3,284,0.429034583878272
1,-1,F3,288,1.13647920085618
1,-1,F3,292,2.922748774873
1,-1,F3,296,-0.13613259055574
1,-1,F3,300,0.124346145319813
1,-1,F3,304,-1.52106244630343
1,-1,F3,308,2.4486839088362
1,-1,F3,312,2.19991980351564
1,-1,F3,316,0.946569447481468
1,-1,F3,320,-0.843902835275468
1,-1,F3,324,1.34661641235208
1,-1,F3,328,1.4500008644007
1,-1,F3,332,1.51014393065244
1,-1,F3,336,-1.54342556821314
1,-1,F3,340,0.763592681148446
1,-1,F3,344,-3.26729686660966
1,-1,F3,348,-3.46344552927903
1,-1,F3,352,0.589874952337318
1,-1,F3,356,2.36444399925721
1,-1,F3,360,2.29599029718907
1,-1,F3,364,1.28283422005817
1,-1,F3,368,-1.29195343788068
1,-1,F3,372,-0.06644447071438
1,-1,F3,376,1.88038892070102
1,-1,F3,380,1.84044545149702
1,-1,F3,384,-0.440564199666264
1,-1,F3,388,2.08724490058111
1,-1,F3,392,-2.54058368637296
1,-1,F3,396,-2.20654502501711
1,-1,F3,400,2.13254440295986
1,-1,F3,404,1.52270125463144
1,-1,F3,408,-0.399619770161013
1,-1,F3,412,-3.50734252844395
1,-1,F3,416,1.06095075255612
1,-1,F3,420,0.780460517191584
1,-1,F3,424,-2.95543429306062
1,-1,F3,428,2.85155555579898
1,-1,F3,432,0.19844524834665
1,-1,F3,436,0.392361632466362
1,-1,F3,440,1.00676588551885
1,-1,F3,444,0.839982666757991
1,-1,F3,448,-0.790112320004169
1,-1,F3,452,-2.75825663347557
1,-1,F3,456,-0.541220450671817
1,-1,F3,460,0.528252826369722
1,-1,F3,464,0.0980303293847901
1,-1,F3,468,2.06424899056588
1,-1,F3,472,1.69413742332089
1,-1,F3,476,-0.159266287696246
1,-1,F3,480,2.02590079584823
1,-1,F3,484,-0.156872625645682
1,-1,F3,488,-1.8401867569198
1,-1,F3,492,0.257848516149078
1,-1,F3,496,0.363445902466522
1,-1,F3,500,2.17286267457238
1,-1,F3,504,1.07086571652044
1,-1,F3,508,-0.231559632511251
1,-1,F3,512,-0.35317603695644
1,-1,F3,516,-0.898917343328649
1,-1,F3,520,0.655803586891639
1,-1,F3,524,0.431405183622282
1,-1,F3,528,-2.83005195545288
1,-1,F3,532,1.24001734420221
1,-1,F3,536,4.966119296243
1,-1,F3,540,2.1031583884047
1,-1,F3,544,0.155020830909019
1,-1,F3,548,-1.19515412639024
1,-1,F3,552,-0.483795976659741
1,-1,F3,556,-5.03761738284767
1,-1,F3,560,-2.59869664473629
1,-1,F3,564,-1.04776503325803
1,-1,F3,568,-2.53142417843304
1,-1,F3,572,-0.725919859465556
1,-1,F3,576,0.469194434542171
1,-1,F3,580,0.0380766302620463
1,-1,F3,584,3.36461371746746
1,-1,F3,588,0.225352596988922
1,-1,F3,592,-0.654676038932753
1,-1,F3,596,-0.37183850866939
1,-1,F3,600,-1.60103513649326
1,-1,F3,604,0.252191990372324
1,-1,F3,608,0.143276512551061
1,-1,F3,612,-0.955158499443547
1,-1,F3,616,-2.03812063413354
1,-1,F3,620,-0.349582793306449
1,-1,F3,624,-0.282432081705159
1,-1,F3,628,3.05931260601856
1,-1,F3,632,2.20320074046443
1,-1,F3,636,-0.723002006413835
1,-1,F3,640,0.934597712527112
1,-1,F3,644,1.86705459493498
1,-1,F3,648,-2.40385032067375
1,-1,F3,652,2.24693527282476
1,-1,F3,656,-0.512856694433834
1,-1,F3,660,2.46875197084899
1,-1,F3,664,-0.543789564718123
1,-1,F3,668,0.513882409578719
1,-1,F3,672,0.12192120445305
1,-1,F3,676,-0.15321674817438
1,-1,F3,680,0.234859920302657
1,-1,F3,684,-0.414090598053314
1,-1,F3,688,0.0193603356560437
1,-1,F3,692,-2.55565998627376
1,-1,F3,696,0.102410208820621
1,-1,F3,700,0.176642672995365
1,-1,F3,704,1.73702872321355
1,-1,F3,708,2.6455746571899
1,-1,F3,712,1.15637940699801
1,-1,F3,716,-0.651841402019338
1,-1,F3,720,1.30193933136948
1,-1,F3,724,0.89743189318533
1,-1,F3,728,0.938833517094104
1,-1,F3,732,-0.0140546163996516
1,-1,F3,736,0.971973006956366
1,-1,F3,740,2.50033948053678
1,-1,F3,744,1.57037495128045
1,-1,F3,748,1.59298104625788
1,-1,F3,752,0.412352356870384
1,-1,F3,756,1.64906843986141
1,-1,F3,760,-0.806367632390346
1,-1,F3,764,-0.195629027140778
1,-1,F3,768,-0.0790910583361781
1,-1,F3,772,-1.51573891392144
1,-1,F3,776,2.47820636712081
1,-1,F3,780,-1.04541281756495
1,-1,F3,784,-3.28657297539446
1,-1,F3,788,2.46668073006211
1,-1,F3,792,0.454006521652774
1,-1,F3,796,-1.54188205181166
1,-1,F3,800,-0.888123484411495
1,-1,Fz,-200,0.511067226868045
1,-1,Fz,-196,0.209349613989117
1,-1,Fz,-192,0.224103829154248
1,-1,Fz,-188,-1.23535449107313
1,-1,Fz,-184,0.464648864392297
1,-1,Fz,-180,0.306717190213925
1,-1,Fz,-176,0.35328515052116
1,-1,Fz,-172,-0.980465017947391
1,-1,Fz,-168,-0.827816239566633
1,-1,Fz,-164,-2.8044474487444
1,-1,Fz,-160,2.9987181392075
1,-1,Fz,-156,-0.922800433007213
1,-1,Fz,-152,-0.55518229109189
1,-1,Fz,-148,1.52121881248999
1,-1,Fz,-144,-2.10907440530122
1,-1,Fz,-140,-0.241035393342543
1,-1,Fz,-136,-0.147207218590157
1,-1,Fz,-132,-3.00475698004249
1,-1,Fz,-128,-1.82988702631591
1,-1,Fz,-124,0.5365080656379
1,-1,Fz,-120,1.19970964686286
1,-1,Fz,-116,0.196405728135906
1,-1,Fz,-112,0.96575454769527
1,-1,Fz,-108,2.08013991460296
1,-1,Fz,-104,-1.867777822097
1,-1,Fz,-100,1.61988187901938
1,-1,Fz,-96,0.725419650495766
1,-1,Fz,-92,-0.00444998304833116
1,-1,Fz,-88,0.51958331863214
1,-1,Fz,-84,-1.66274487387201
1,-1,Fz,-80,0.197209721049868
1,-1,Fz,-76,0.214976712220577
1,-1,Fz,-72,-1.02865403574048
1,-1,Fz,-68,-0.109838662184725
1,-1,Fz,-64,-0.195580055211836
1,-1,Fz,-60,1.229078072766
1,-1,Fz,-56,-2.29501114547841
1,-1,Fz,-52,0.186195483218397
1,-1,Fz,-48,-0.185326079928992
1,-1,Fz,-44,0.137449769776431
1,-1,Fz,-40,1.97121554199103
1,-1,Fz,-36,-1.82938308392871
1,-1,Fz,-32,3.29143273336516
1,-1,Fz,-28,2.20983829844891
1,-1,Fz,-24,-1.08180687425515
1,-1,Fz,-20,-1.11914007488207
1,-1,Fz,-16,-0.182848307631603
1,-1,Fz,-12,-1.10481119268511
1,-1,Fz,-8,-1.17103336639657
1,-1,Fz,-4,0.460553146190308
1,-1,Fz,0,-0.913092829401686
1,-1,Fz,4,0.762723714371732
1,-1,Fz,8,-1.85447848655359
1,-1,Fz,12,3.07912075164078
1,-1,Fz,16,-1.78455922815062
1,-1,Fz,20,0.193180911791069
1,-1,Fz,24,-0.35724407432334
1,-1,Fz,28,-1.76427108862428
1,-1,Fz,32,-2.08990355444869
1,-1,Fz,36,1.95827566087655
1,-1,Fz,40,-0.395739332807195
1,-1,Fz,44,-2.91404588882168
1,-1,Fz,48,-0.456433595866434
1,-1,Fz,52,2.29485182889034
1,-1,Fz,56,-0.670859630680872
1,-1,Fz,60,-1.62146413534414
1,-1,Fz,64,-1.7890570998961
1,-1,Fz,68,0.112945648156418
1,-1,Fz,72,-1.48539826379352
1,-1,Fz,76,-5.54570305195632
1,-1,Fz,80,0.920553638362998
1,-1,Fz,84,-0.734538438512338
1,-1,Fz,88,-1.60497462920496
1,-1,Fz,92,1.68085441229079
1,-1,Fz,96,-0.939639895941841
1,-1,Fz,100,2.24538179228112
1,-1,Fz,104,1.26140323380633
1,-1,Fz,108,0.182462321231372
1,-1,Fz,112,-0.313074772846108
1,-1,Fz,116,-1.67726959192574
1,-1,Fz,120,0.0608112171381538
1,-1,Fz,124,-1.75696966107446
1,-1,Fz,128,-0.555019442432038
1,-1,Fz,132,1.86687271932287
1,-1,Fz,136,-3.25395718350945
1,-1,Fz,140,1.01649023546819
1,-1,Fz,144,1.16337001803799
1,-1,Fz,148,1.32094679069507
1,-1,Fz,152,1.49566910716185
1,-1,Fz,156,-0.0527884828829803
1,-1,Fz,160,-1.29944942349254
1,-1,Fz,164,-0.924039644470125
1,-1,Fz,168,1.5300532034163
1,-1,Fz,172,0.00290993935372619
1,-1,Fz,176,2.39551479485507
1,-1,Fz,180,-4.20488214215115
1,-1,Fz,184,-0.225798470723729
1,-1,Fz,188,1.18523360646511
1,-1,Fz,192,-1.02217318865527
1,-1,Fz,196,-0.188124018078493
1,-1,Fz,200,0.25181404958653
1,-1,Fz,204,1.87533366431154
1,-1,Fz,208,-0.264959578837204
1,-1,Fz,212,-1.07925073171878
1,-1,Fz,216,-0.508558000653953
1,-1,Fz,220,-0.654451135702384
1,-1,Fz,224,2.92234446856391
1,-1,Fz,228,1.30547975782642
1,-1,Fz,232,1.30128036091063
1,-1,Fz,236,2.14245134448778
1,-1,Fz,240,-2.06683562292265
1,-1,Fz,244,-1.65161348637548
1,-1,Fz,248,-1.32300885329721
1,-1,Fz,252,-0.226699607020922
1,-1,Fz,256,-1.37936375456797
1,-1,Fz,260,0.756573041427713
1,-1,Fz,264,0.189677875141653
1,-1,Fz,268,-0.0415233028538018
1,-1,Fz,272,1.89274444320975
1,-1,Fz,276,2.25158085800695
1,-1,Fz,280,-0.894058862120482
1,-1,Fz,284,2.05342423349279
1,-1,Fz,288,2.32805581366757
1,-1,Fz,292,-2.58734463567615
1,-1,Fz,296,-0.88942473375451
1,-1,Fz,300,-1.15101086417849
1,-1,Fz,304,-0.0865855800430615
1,-1,Fz,308,-2.20994521307849
1,-1,Fz,312,-0.500702780987498
1,-1,Fz,316,-0.89195296957528
1,-1,Fz,320,-1.17784064056004
1,-1,Fz,324,-0.211666658733057
1,-1,Fz,328,-0.540014569770512
1,-1,Fz,332,-0.651633997834302
1,-1,Fz,336,-1.25700544889457
1,-1,Fz,340,-1.97236670333523
1,-1,Fz,344,1.2522163697837
1,-1,Fz,348,-1.99423153731152
1,-1,Fz,352,-1.41937489840511
1,-1,Fz,356,0.318806487213602
1,-1,Fz,360,-2.04362830276043
1,-1,Fz,364,-0.00917310052540388
1,-1,Fz,368,1.16879398868071
1,-1,Fz,372,2.85593471085806
1,-1,Fz,376,1.13890639389884
1,-1,Fz,380,-2.8767068392167
1,-1,Fz,384,-0.407376759081184
1,-1,Fz,388,-0.66175937509042
1,-1,Fz,392,-2.4292358169243
1,-1,Fz,396,0.442748401258896
1,-1,Fz,400,-1.58096482482888
1,-1,Fz,404,1.85714718973244
1,-1,Fz,408,0.766896713318209
1,-1,Fz,412,1.59558597178223
1,-1,Fz,416,0.168229000476932
1,-1,Fz,420,0.265050598590348
1,-1,Fz,424,-0.620481689155109
1,-1,Fz,428,-0.223419945119457
1,-1,Fz,432,0.182479890645002
1,-1,Fz,436,0.700980299390763
1,-1,Fz,440,0.531138764484562
1,-1,Fz,444,1.01427466346269
1,-1,Fz,448,-0.33912531404728
1,-1,Fz,452,-0.305099433486041
1,-1,Fz,456,-0.456822440509763
1,-1,Fz,460,0.0917016131234919
1,-1,Fz,464,-0.497657925432444
1,-1,Fz,468,0.103123483676302
1,-1,Fz,472,-2.34287079307951
1,-1,Fz,476,-1.91716052755858
1,-1,Fz,480,1.08795740422905
1,-1,Fz,484,-1.52994515662714
1,-1,Fz,488,0.445760961230735
1,-1,Fz,492,0.450366371777368
1,-1,Fz,496,0.828216074166345
1,-1,Fz,500,0.299063100763506
1,-1,Fz,504,0.456421119575089
1,-1,Fz,508,-2.44733464713714
1,-1,Fz,512,0.971267303495014
1,-1,Fz,516,1.13653481771054
1,-1,Fz,520,1.5508482838053
1,-1,Fz,524,-1.50861013155275
1,-1,Fz,528,-0.218068947755756
1,-1,Fz,532,-2.57434084901079
1,-1,Fz,536,-0.857896981880599
1,-1,Fz,540,0.430713188260638
1,-1,Fz,544,0.0233649405974321
1,-1,Fz,548,0.740654756594927
1,-1,Fz,552,1.82407406628836
1,-1,Fz,556,0.720927885746712
1,-1,Fz,560,2.32052107077808
1,-1,Fz,564,-0.195254882360952
1,-1,Fz,568,-1.01674562212896
1,-1,Fz,572,-0.834667020281119
1,-1,Fz,576,2.19506337852979
1,-1,Fz,580,1.95674539865539
1,-1,Fz,584,2.27122535057046
1,-1,Fz,588,-2.35591015626911
1,-1,Fz,592,6.66321934071956
1,-1,Fz,596,1.1022217479825
1,-1,Fz,600,0.89188882550151
1,-1,Fz,604,-2.37097566505828
1,-1,Fz,608,2.1745103169436
1,-1,Fz,612,-0.363244306318834
1,-1,Fz,616,-2.19713379340165
1,-1,Fz,620,2.02758047119207
1,-1,Fz,624,-0.434988671624629
1,-1,Fz,628,2.04783029988495
1,-1,Fz,632,-0.115266497750555
1,-1,Fz,636,2.01509112438201
1,-1,Fz,640,-1.32324758552625
1,-1,Fz,644,-2.00484716590014
1,-1,Fz,648,-0.164549088778242
1,-1,Fz,652,0.870242937971135
1,-1,Fz,656,0.682990865965603
1,-1,Fz,660,-0.337262532383468
1,-1,Fz,664,0.914401677065056
1,-1,Fz,668,-1.9514150628624
1,-1,Fz,672,1.31096288084018
1,-1,Fz,676,-0.0817787662505436
1,-1,Fz,680,-1.67960287272344
1,-1,Fz,684,0.236820134872066
1,-1,Fz,688,1.72931642735624
1,-1,Fz,692,-1.15893551752086
1,-1,Fz,696,0.470609929467329
1,-1,Fz,700,0.00186562096099757
1,-1,Fz,704,2.87504596880475
1,-1,Fz,708,1.14508112417339
1,-1,Fz,712,0.804397660255008
1,-1,Fz,716,1.04208718700172
1,-1,Fz,720,0.11073903638307
1,-1,Fz,724,0.271769333601385
1,-1,Fz,728,1.74099202762598
1,-1,Fz,732,2.66358919273042
1,-1,Fz,736,-0.0350187806423734
1,-1,Fz,740,-0.44289561937091
1,-1,Fz,744,-0.750303363016876
1,-1,Fz,748,-1.88356415743512
1,-1,Fz,752,-1.42934888711428
1,-1,Fz,756,0.978017495039416
1,-1,Fz,760,0.00384755322323826
1,-1,Fz,764,0.972740029309432
1,-1,Fz,768,0.61624451039057
1,-1,Fz,772,3.52799810394081
1,-1,Fz,776,-0.0806471361881995
1,-1,Fz,780,1.74213869700915
1,-1,Fz,784,-0.440783343554277
1,-1,Fz,788,0.317212481411427
1,-1,Fz,792,2.06729517174703
1,-1,Fz,796,-1.65641650978227
1,-1,Fz,800,0.254327256400337
1,-1,F4,-200,-0.620859417232122
1,-1,F4,-196,2.87851829572704
1,-1,F4,-192,-0.850809978524028
1,-1,F4,-188,-2.47623334333144
1,-1,F4,-184,-2.49737220338848
1,-1,F4,-180,-0.373499432766965
1,-1,F4,-176,-1.38623229633692
1,-1,F4,-172,0.587091671309367
1,-1,F4,-168,-0.372829087694384
1,-1,F4,-164,2.04414829073194
1,-1,F4,-160,0.132875474537122
1,-1,F4,-156,-1.80410352684854
1,-1,F4,-152,-0.598825161828075
1,-1,F4,-148,-1.01037600634667
1,-1,F4,-144,-0.726762735598797
1,-1,F4,-140,-1.423283075416
1,-1,F4,-136,-2.28448870342905
1,-1,F4,-132,0.726245656934713
1,-1,F4,-128,-0.521491922545742
1,-1,F4,-124,1.42824432186457
1,-1,F4,-120,1.39943532798899
1,-1,F4,-116,3.16487803728747
1,-1,F4,-112,-1.48832948363115
1,-1,F4,-108,2.25960434771962
1,-1,F4,-104,-0.345781253306223
1,-1,F4,-100,-1.16424363968497
1,-1,F4,-96,0.630474242414388
1,-1,F4,-92,0.0933731418400453
1,-1,F4,-88,-0.813796497877928
1,-1,F4,-84,2.06843774409111
1,-1,F4,-80,0.755938132304843
1,-1,F4,-76,0.176935334974984
1,-1,F4,-72,1.80832657318752
1,-1,F4,-68,-2.63537354480194
1,-1,F4,-64,-1.69456992788078
1,-1,F4,-60,1.03292953843175
1,-1,F4,-56,0.191931788400647
1,-1,F4,-52,-3.17280823468645
1,-1,F4,-48,-1.8121238709662
1,-1,F4,-44,-3.35999317527173
1,-1,F4,-40,-0.206288143915862
1,-1,F4,-36,0.0770238313393206
1,-1,F4,-32,-0.859352154735146
1,-1,F4,-28,-0.687301867040035
1,-1,F4,-24,-1.56381353055227
1,-1,F4,-20,-0.221196619417343
1,-1,F4,-16,-3.10178076387231
1,-1,F4,-12,2.92431055885555
1,-1,F4,-8,-1.91253580242104
1,-1,F4,-4,-1.20984404372607
1,-1,F4,0,0.264833077449449
1,-1,F4,4,-1.07148448795621
1,-1,F4,8,2.71853259516682
1,-1,F4,12,1.44957848659686
1,-1,F4,16,2.3188004159089
1,-1,F4,20,3.05690307599763
1,-1,F4,24,1.43879984125225
1,-1,F4,28,0.864504790225292
1,-1,F4,32,0.113957214102422
1,-1,F4,36,1.69775566937662
1,-1,F4,40,0.778942936727214
1,-1,F4,44,-1.17663216993727
1,-1,F4,48,-0.852655593791248
1,-1,F4,52,-0.581344281373475
1,-1,F4,56,0.0188549468447927
1,-1,F4,60,0.682354190995291
1,-1,F4,64,1.8552593383174
1,-1,F4,68,-0.404193014381436
1,-1,F4,72,-4.94601000504176
1,-1,F4,76,-1.33066984970479
1,-1,F4,80,-1.2672989155193
1,-1,F4,84,0.481991813846066
1,-1,F4,88,-1.98159811943567
1,-1,F4,92,0.251464792271535
1,-1,F4,96,-0.139267824063684
1,-1,F4,100,0.379475446396212
1,-1,F4,104,1.20405270160629
1,-1,F4,108,1.02449448034246
1,-1,F4,112,-1.27441735800832
1,-1,F4,116,-1.76201475759298
1,-1,F4,120,-0.769841548370135
1,-1,F4,124,-2.30991342214068
1,-1,F4,128,2.08550388274882
1,-1,F4,132,-1.08190485083832
1,-1,F4,136,-1.16385737925657
1,-1,F4,140,0.199966013450054
1,-1,F4,144,0.37732247777028
1,-1,F4,148,-1.92656911381565
1,-1,F4,152,-1.75535999499583
1,-1,F4,156,-0.733177803930037
1,-1,F4,160,0.148304501174194
1,-1,F4,164,2.46958668323731
1,-1,F4,168,-3.02121386587306
1,-1,F4,172,0.0312675012993251
1,-1,F4,176,1.15084257278106
1,-1,F4,180,-1.24016124275695
1,-1,F4,184,-1.80222330623701
1,-1,F4,188,-1.73682481256039
1,-1,F4,192,-1.75109152970472
1,-1,F4,196,3.34350281981321
1,-1,F4,200,0.947205650019555
1,-1,F4,204,-1.17144881700818
1,-1,F4,208,-2.14911526136808
1,-1,F4,212,-1.22765100024316
1,-1,F4,216,1.42944915811307
1,-1,F4,220,-0.870769502511639
1,-1,F4,224,1.02769192525347
1,-1,F4,228,2.15272603212824
1,-1,F4,232,-1.67454484849753
1,-1,F4,236,-2.2447944529389
1,-1,F4,240,1.40282136934751
1,-1,F4,244,-2.70562837025226
1,-1,F4,248,0.575479736055884
1,-1,F4,252,-2.57306677347734
1,-1,F4,256,-1.40001175295222
1,-1,F4,260,-3.36948744498045
1,-1,F4,264,-0.635294171609341
1,-1,F4,268,1.01833946450015
1,-1,F4,272,1.88958742183928
1,-1,F4,276,-0.0800681784401997
1,-1,F4,280,0.854193085754103
1,-1,F4,284,0.496350174938249
1,-1,F4,288,0.175621754566541
1,-1,F4,292,1.47252960617286
1,-1,F4,296,-0.567503403762059
1,-1,F4,300,0.0343854247014108
1,-1,F4,304,-0.478061378859031
1,-1,F4,308,-0.125092211020328
1,-1,F4,312,-0.274982722418275
1,-1,F4,316,-2.12798071713399
1,-1,F4,320,1.65567072190828
1,-1,F4,324,-1.16899987091352
1,-1,F4,328,-0.147178655493632
1,-1,F4,332,-1.72289061897853
1,-1,F4,336,1.54030125320286
1,-1,F4,340,1.24499009460954
1,-1,F4,344,2.11741306791341
1,-1,F4,348,1.48096481350063
1,-1,F4,352,0.776701752617418
1,-1,F4,356,-0.685608191616095
1,-1,F4,360,2.3770909900793
1,-1,F4,364,-0.206763489949363
1,-1,F4,368,-2.81201766580962
1,-1,F4,372,1.01637825041323
1,-1,F4,376,1.86225224271494
1,-1,F4,380,-0.690049661335895
1,-1,F4,384,-1.37329273638946
1,-1,F4,388,-1.77723098383899
1,-1,F4,392,-3.35373125737861
1,-1,F4,396,1.6992577269807
1,-1,F4,400,0.0228530147754539
1,-1,F4,404,-1.90333236416111
1,-1,F4,408,-0.124923714573999
1,-1,F4,412,-1.90483506953462
1,-1,F4,416,1.13870101453695
1,-1,F4,420,-2.45809173812692
1,-1,F4,424,0.935415096484201
1,-1,F4,428,2.33386058721577
1,-1,F4,432,0.626704746972246
1,-1,F4,436,2.07364920047661
1,-1,F4,440,-0.827903887633321
1,-1,F4,444,-3.69031031252034
1,-1,F4,448,0.972584444286826
1,-1,F4,452,-1.7982127221478
1,-1,F4,456,-1.60724013313998
1,-1,F4,460,2.48431008571233
1,-1,F4,464,0.726769464193511
1,-1,F4,468,-0.551902728681548
